country,worry_health_fear_mean,worry_health_fear_sd,worry_economic_mean,worry_economic_sd,worry_basic_needs_mean,worry_basic_needs_sd,worry_social_mean,worry_social_sd,worry_safety_stigma_mean,worry_safety_stigma_sd,worry_total_mean,worry_total_sd,perceived_risk_mean,perceived_risk_sd,livelihood_disruption_mean,livelihood_disruption_sd,compliance_mean,compliance_sd,prevention_evidence_mean,prevention_evidence_sd,prevention_folk_mean,prevention_folk_sd,health_trust_mean,health_trust_sd,support_score_mean,support_score_sd
Indonesia,1.03,2.2,2.1,3.23,0.75,1.44,2.65,2.38,0.27,0.76,6.79,8.03,8.81,6.73,2.65,2.77,26.11,8.27,29.38,3.69,16.78,3.11,5.23,1.62,2.07,1.93
Nepal,2.77,3.04,3.68,3.85,2.63,2.6,3,2.56,1.08,1.83,12.83,10.5,8.55,5.67,2.42,2.43,23.85,7.84,30.11,4.44,15.63,4.23,2.45,1.62,2.7,1.72
Vietnam,1.46,2.45,2.23,3.05,0.65,1.4,1.96,2.16,0.36,0.92,6.71,8.45,6.88,6,2.65,2.54,29.56,7.32,27.82,4.64,14.45,3.38,6.41,1.48,2.9,2.16
